jet_label,class_name,block,topology_code,tokens,n_objects,n_visible_objects,has_b,has_c,has_s,has_g,has_lepton,has_tau,has_nu,leading_heavy_flavour,reweight_group_name,reweight_group_n_classes,reweight_group_weight,reweight_group_stream_share,class_stream_share_nominal,class_stream_share_upper_bound,class_weight_share_frac,class_weight_share_pct,log_class_weight_share,log_class_weight_share_upper_bound,R161_group_id,R161_group_name,L187_group_id,L187_group_name,R45_group_id,R45_group_name,R29_group_id,R29_group_name,R15_group_id,R15_group_name,R9_group_id,R9_group_name,Q27_group_id,Q27_group_name,Q1_group_id,Q1_group_name,L43res_group_id,L43res_group_name,rand42_d1_group_id,rand42_d1_group_name,rand42_d2_group_id,rand42_d2_group_name,rand42_d3_group_id,rand42_d3_group_name,bs_relevant,physics_rationale
169,label_QCD_bb,qcd,QCD,b+b,,,1,0,0,0,0,0,0,b,label_QCD,27,0.25,0.14436263894903997,0.005346764405519999,0.14436263894903997,0.005346764405519999,0.5346764405519999,-5.231263685044797,-1.9354268190404682,,n/a (rung partitions the other block),168,label_QCD_bb,,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),8,label_QCD_bb,0,QCD_all,,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),0,QCD multijet background; heavy-flavour partons matched to the jet: b quark + b quark. Distinguishable only by displaced vertices and track kinematics; survives as its own node at Q=27 and is destroyed at Q=1.
170,label_QCD_bccss,qcd,QCD,b+c+c+s+s,,,1,1,1,0,0,0,0,b,label_QCD,27,0.25,0.14436263894903997,0.005346764405519999,0.14436263894903997,0.005346764405519999,0.5346764405519999,-5.231263685044797,-1.9354268190404682,,n/a (rung partitions the other block),169,label_QCD_bccss,,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),9,label_QCD_bccss,0,QCD_all,,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),1,QCD multijet background; heavy-flavour partons matched to the jet: b quark + c quark + c quark + s quark + s quark. Distinguishable only by displaced vertices and track kinematics; survives as its own node at Q=27 and is destroyed at Q=1.
171,label_QCD_bccs,qcd,QCD,b+c+c+s,,,1,1,1,0,0,0,0,b,label_QCD,27,0.25,0.14436263894903997,0.005346764405519999,0.14436263894903997,0.005346764405519999,0.5346764405519999,-5.231263685044797,-1.9354268190404682,,n/a (rung partitions the other block),170,label_QCD_bccs,,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),10,label_QCD_bccs,0,QCD_all,,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),1,QCD multijet background; heavy-flavour partons matched to the jet: b quark + c quark + c quark + s quark. Distinguishable only by displaced vertices and track kinematics; survives as its own node at Q=27 and is destroyed at Q=1.
172,label_QCD_bcc,qcd,QCD,b+c+c,,,1,1,0,0,0,0,0,b,label_QCD,27,0.25,0.14436263894903997,0.005346764405519999,0.14436263894903997,0.005346764405519999,0.5346764405519999,-5.231263685044797,-1.9354268190404682,,n/a (rung partitions the other block),171,label_QCD_bcc,,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),11,label_QCD_bcc,0,QCD_all,,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),0,QCD multijet background; heavy-flavour partons matched to the jet: b quark + c quark + c quark. Distinguishable only by displaced vertices and track kinematics; survives as its own node at Q=27 and is destroyed at Q=1.
173,label_QCD_bcss,qcd,QCD,b+c+s+s,,,1,1,1,0,0,0,0,b,label_QCD,27,0.25,0.14436263894903997,0.005346764405519999,0.14436263894903997,0.005346764405519999,0.5346764405519999,-5.231263685044797,-1.9354268190404682,,n/a (rung partitions the other block),172,label_QCD_bcss,,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),12,label_QCD_bcss,0,QCD_all,,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),1,QCD multijet background; heavy-flavour partons matched to the jet: b quark + c quark + s quark + s quark. Distinguishable only by displaced vertices and track kinematics; survives as its own node at Q=27 and is destroyed at Q=1.
174,label_QCD_bcs,qcd,QCD,b+c+s,,,1,1,1,0,0,0,0,b,label_QCD,27,0.25,0.14436263894903997,0.005346764405519999,0.14436263894903997,0.005346764405519999,0.5346764405519999,-5.231263685044797,-1.9354268190404682,,n/a (rung partitions the other block),173,label_QCD_bcs,,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),13,label_QCD_bcs,0,QCD_all,,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),1,QCD multijet background; heavy-flavour partons matched to the jet: b quark + c quark + s quark. Distinguishable only by displaced vertices and track kinematics; survives as its own node at Q=27 and is destroyed at Q=1.
175,label_QCD_bc,qcd,QCD,b+c,,,1,1,0,0,0,0,0,b,label_QCD,27,0.25,0.14436263894903997,0.005346764405519999,0.14436263894903997,0.005346764405519999,0.5346764405519999,-5.231263685044797,-1.9354268190404682,,n/a (rung partitions the other block),174,label_QCD_bc,,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),14,label_QCD_bc,0,QCD_all,,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),0,QCD multijet background; heavy-flavour partons matched to the jet: b quark + c quark. Distinguishable only by displaced vertices and track kinematics; survives as its own node at Q=27 and is destroyed at Q=1.
176,label_QCD_bss,qcd,QCD,b+s+s,,,1,0,1,0,0,0,0,b,label_QCD,27,0.25,0.14436263894903997,0.005346764405519999,0.14436263894903997,0.005346764405519999,0.5346764405519999,-5.231263685044797,-1.9354268190404682,,n/a (rung partitions the other block),175,label_QCD_bss,,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),15,label_QCD_bss,0,QCD_all,,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),1,QCD multijet background; heavy-flavour partons matched to the jet: b quark + s quark + s quark. Distinguishable only by displaced vertices and track kinematics; survives as its own node at Q=27 and is destroyed at Q=1.
177,label_QCD_bs,qcd,QCD,b+s,,,1,0,1,0,0,0,0,b,label_QCD,27,0.25,0.14436263894903997,0.005346764405519999,0.14436263894903997,0.005346764405519999,0.5346764405519999,-5.231263685044797,-1.9354268190404682,,n/a (rung partitions the other block),176,label_QCD_bs,,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),16,label_QCD_bs,0,QCD_all,,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),1,QCD multijet background; heavy-flavour partons matched to the jet: b quark + s quark. Distinguishable only by displaced vertices and track kinematics; survives as its own node at Q=27 and is destroyed at Q=1.
178,label_QCD_b,qcd,QCD,b,,,1,0,0,0,0,0,0,b,label_QCD,27,0.25,0.14436263894903997,0.005346764405519999,0.14436263894903997,0.005346764405519999,0.5346764405519999,-5.231263685044797,-1.9354268190404682,,n/a (rung partitions the other block),177,label_QCD_b,,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),17,label_QCD_b,0,QCD_all,,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),0,QCD multijet background; heavy-flavour partons matched to the jet: b quark. Distinguishable only by displaced vertices and track kinematics; survives as its own node at Q=27 and is destroyed at Q=1.
179,label_QCD_ccss,qcd,QCD,c+c+s+s,,,0,1,1,0,0,0,0,c,label_QCD,27,0.25,0.14436263894903997,0.005346764405519999,0.14436263894903997,0.005346764405519999,0.5346764405519999,-5.231263685044797,-1.9354268190404682,,n/a (rung partitions the other block),178,label_QCD_ccss,,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),18,label_QCD_ccss,0,QCD_all,,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),0,QCD multijet background; heavy-flavour partons matched to the jet: c quark + c quark + s quark + s quark. Distinguishable only by displaced vertices and track kinematics; survives as its own node at Q=27 and is destroyed at Q=1.
180,label_QCD_ccs,qcd,QCD,c+c+s,,,0,1,1,0,0,0,0,c,label_QCD,27,0.25,0.14436263894903997,0.005346764405519999,0.14436263894903997,0.005346764405519999,0.5346764405519999,-5.231263685044797,-1.9354268190404682,,n/a (rung partitions the other block),179,label_QCD_ccs,,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),19,label_QCD_ccs,0,QCD_all,,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),0,QCD multijet background; heavy-flavour partons matched to the jet: c quark + c quark + s quark. Distinguishable only by displaced vertices and track kinematics; survives as its own node at Q=27 and is destroyed at Q=1.
181,label_QCD_cc,qcd,QCD,c+c,,,0,1,0,0,0,0,0,c,label_QCD,27,0.25,0.14436263894903997,0.005346764405519999,0.14436263894903997,0.005346764405519999,0.5346764405519999,-5.231263685044797,-1.9354268190404682,,n/a (rung partitions the other block),180,label_QCD_cc,,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),20,label_QCD_cc,0,QCD_all,,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),0,QCD multijet background; heavy-flavour partons matched to the jet: c quark + c quark. Distinguishable only by displaced vertices and track kinematics; survives as its own node at Q=27 and is destroyed at Q=1.
182,label_QCD_css,qcd,QCD,c+s+s,,,0,1,1,0,0,0,0,c,label_QCD,27,0.25,0.14436263894903997,0.005346764405519999,0.14436263894903997,0.005346764405519999,0.5346764405519999,-5.231263685044797,-1.9354268190404682,,n/a (rung partitions the other block),181,label_QCD_css,,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),21,label_QCD_css,0,QCD_all,,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),0,QCD multijet background; heavy-flavour partons matched to the jet: c quark + s quark + s quark. Distinguishable only by displaced vertices and track kinematics; survives as its own node at Q=27 and is destroyed at Q=1.
183,label_QCD_cs,qcd,QCD,c+s,,,0,1,1,0,0,0,0,c,label_QCD,27,0.25,0.14436263894903997,0.005346764405519999,0.14436263894903997,0.005346764405519999,0.5346764405519999,-5.231263685044797,-1.9354268190404682,,n/a (rung partitions the other block),182,label_QCD_cs,,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),22,label_QCD_cs,0,QCD_all,,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),0,QCD multijet background; heavy-flavour partons matched to the jet: c quark + s quark. Distinguishable only by displaced vertices and track kinematics; survives as its own node at Q=27 and is destroyed at Q=1.
184,label_QCD_c,qcd,QCD,c,,,0,1,0,0,0,0,0,c,label_QCD,27,0.25,0.14436263894903997,0.005346764405519999,0.14436263894903997,0.005346764405519999,0.5346764405519999,-5.231263685044797,-1.9354268190404682,,n/a (rung partitions the other block),183,label_QCD_c,,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),23,label_QCD_c,0,QCD_all,,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),0,QCD multijet background; heavy-flavour partons matched to the jet: c quark. Distinguishable only by displaced vertices and track kinematics; survives as its own node at Q=27 and is destroyed at Q=1.
185,label_QCD_ss,qcd,QCD,s+s,,,0,0,1,0,0,0,0,s,label_QCD,27,0.25,0.14436263894903997,0.005346764405519999,0.14436263894903997,0.005346764405519999,0.5346764405519999,-5.231263685044797,-1.9354268190404682,,n/a (rung partitions the other block),184,label_QCD_ss,,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),24,label_QCD_ss,0,QCD_all,,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),0,QCD multijet background; heavy-flavour partons matched to the jet: s quark + s quark. Distinguishable only by displaced vertices and track kinematics; survives as its own node at Q=27 and is destroyed at Q=1.
186,label_QCD_s,qcd,QCD,s,,,0,0,1,0,0,0,0,s,label_QCD,27,0.25,0.14436263894903997,0.005346764405519999,0.14436263894903997,0.005346764405519999,0.5346764405519999,-5.231263685044797,-1.9354268190404682,,n/a (rung partitions the other block),185,label_QCD_s,,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),25,label_QCD_s,0,QCD_all,,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),0,QCD multijet background; heavy-flavour partons matched to the jet: s quark. Distinguishable only by displaced vertices and track kinematics; survives as its own node at Q=27 and is destroyed at Q=1.
187,label_QCD_light,qcd,QCD,light,,,0,0,0,0,0,0,0,light,label_QCD,27,0.25,0.14436263894903997,0.005346764405519999,0.14436263894903997,0.005346764405519999,0.5346764405519999,-5.231263685044797,-1.9354268190404682,,n/a (rung partitions the other block),186,label_QCD_light,,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),26,label_QCD_light,0,QCD_all,,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),,n/a (rung partitions the other block),0,QCD multijet background; heavy-flavour partons matched to the jet: light partons only. Distinguishable only by displaced vertices and track kinematics; survives as its own node at Q=27 and is destroyed at Q=1.
